Author 1, Author 2, P(A->B), P(B->A),Multiplication,Averaged,Squared,Encode 1,Encode 2
cedebe ,Leute von heute ,0.00782138138377477,0.029492597079394615,0.00023067284975594718,0.01865698923158469,0.0004654936446189872,4 ,20
cedebe ,Lucy Meineke ,0.026714521996939005,0.0010593942969805603,2.830121225011891e-05,0.013886958146959782,0.00035739400090070646,4 ,21
cedebe ,whitemouse-neu ,0.03959088624978565,0.007485953663242809,0.0002963755399526122,0.02353841995651423,0.0008117388881458424,4 ,38
cedebe ,Yankee Babe ,0.010786200656812836,0.03111149884770074,0.00033557486930550155,0.02094884975225679,0.0005421337425797571,4 ,39
cedebe ,Zeit 12 ,0.031195146059051534,0.012236937013948032,0.0003817330374655228,0.021716041536499784,0.0005614398825644449,4 ,40
cedebe ,Mahlsdorfer ,0.025846188785039626,0.029050698845820365,0.0007508498467064059,0.027448443815429997,0.0007559842890712285,4 ,22
cedebe ,Maik12 ,0.04121530106106871,0.046409670335381716,0.001912788535017707,0.04381248569822521,0.0019262792710966704,4 ,23
cedebe ,zelebration ,0.032652196949719284,0.04328274924760185,0.0014132768529580098,0.03796747309866057,0.001469781174037018,4 ,41
CETAoderGoodByeGermany ,rock_lobster ,0.02036279931311254,0.03274125058280737,0.0006667035148780355,0.026552024947959954,0.0007433165427961403,5 ,30
CETAoderGoodByeGermany ,slocum ,0.02424575620619674,0.03213908508272121,0.0007792364216058728,0.028192420644458975,0.0008103887419823603,5 ,31
CETAoderGoodByeGermany ,deep_franz ,0.012707033015804815,0.0182131542414562,0.00023143515226812944,0.015460093628630508,0.0002465938377439138,5 ,6
CETAoderGoodByeGermany ,diespdisttot ,0.016605175086922035,0.02901934047224756,0.00048187122944867353,0.0228122577795848,0.0005589269805557807,5 ,7
CETAoderGoodByeGermany ,eagle58 ,0.016532866057362393,0.017227750027602,0.00028482408367606514,0.016880308042482195,0.0002850655155421131,5 ,8
CETAoderGoodByeGermany ,Eckard P. ,0.047538531861565377,0.018737003245339515,0.0008907296257688263,0.03313776755345245,0.001305493651084465,5 ,9
CETAoderGoodByeGermany ,sonnenkatze ,0.04359110807636003,0.028437137936753672,0.0012396063531833874,0.036014123006556854,0.001354427758679428,5 ,32
CETAoderGoodByeGermany ,Friwi ,0.04612538166538086,0.019040152269549623,0.000878234290399944,0.032582766967465246,0.0012450391161123442,5 ,10
CETAoderGoodByeGermany ,Gamma Ray Burst ,0.038153338670559186,0.018147594855310773,0.0006923913325707694,0.028150466762934978,0.0008925062253714445,5 ,11
CETAoderGoodByeGermany ,globallynaive ,0.04045288261758325,0.015207700466422617,0.0006151953218515602,0.027830291542002936,0.0009338549327741999,5 ,12
CETAoderGoodByeGermany ,gottwuerfeltnicht ,0.01806950338558271,0.01620834500703393,0.0002928767449792922,0.01713892419630832,0.00029460870023431337,5 ,13
CETAoderGoodByeGermany ,Hans_Joachim ,0.016899744746341223,0.017379390232417285,0.00029370725877490795,0.017139567489379254,0.00029382228867106454,5 ,14
CETAoderGoodByeGermany ,Sumtina ,0.013146906491339441,0.017266976187670306,0.0002270073213274863,0.015206941339504874,0.00023549480847879828,5 ,33
CETAoderGoodByeGermany ,Super-Duper Missile ,0.012333051087549533,0.0241179487262056,0.0002974478937671938,0.018225499906877565,0.00036688979994399447,5 ,34
CETAoderGoodByeGermany ,Jan Reiter ,0.01596644906157811,0.01958386572897728,0.000312684794590501,0.017775157395277696,0.0003192276462632897,5 ,15
CETAoderGoodByeGermany ,Jordanes ,0.011421972201658795,0.027902571888608885,0.00031870240046647685,0.01966227204513384,0.00045450748348722654,5 ,16
CETAoderGoodByeGermany ,JuJuMila ,0.012387257960013104,0.022570602251515144,0.00027958787240237065,0.017478930105764123,0.00033143812288200425,5 ,17
CETAoderGoodByeGermany ,knowwhereman ,0.01162010087463076,0.022144927149144074,0.0002573262873344035,0.016882514011887416,0.0003127122713887464,5 ,18
CETAoderGoodByeGermany ,Superforecaster ,0.014056316726721077,0.017565590122713963,0.0002469074982566308,0.01581095342471752,0.00025306499814054255,5 ,35
CETAoderGoodByeGermany ,too late ,0.017466736866554297,0.019717842669088815,0.00034440636947709097,0.018592289767821554,0.00034694010814419326,5 ,36
CETAoderGoodByeGermany ,whitemouse ,0.012384399817461726,0.024011727917643177,0.0002973708388402008,0.01819806386755245,0.00036496821821483544,5 ,37
CETAoderGoodByeGermany ,Lea Paul ,0.02422561258731861,0.019554310702471107,0.0004737151554901231,0.02188996164489486,0.000484625686139813,5 ,19
CETAoderGoodByeGermany ,Leute von heute ,0.007191018712652986,0.023907274950429557,0.00017191766153707892,0.015549146831541271,0.000311634272840581,5 ,20
CETAoderGoodByeGermany ,Lucy Meineke ,0.0249523843444923,0.00024278023073615601,6.057945628573088e-06,0.012597582287614229,0.0003113402133578504,5 ,21
CETAoderGoodByeGermany ,whitemouse-neu ,0.030768120486408798,0.012348432066651852,0.00037993804564497816,0.021558276276530324,0.0005495805063854423,5 ,38
CETAoderGoodByeGermany ,Yankee Babe ,0.010033767231887472,0.022472905459848747,0.0002254879024083354,0.01625333634586811,0.0003028539823354992,5 ,39
CETAoderGoodByeGermany ,Zeit 12 ,0.03191495619394441,0.006015341351836973,0.00019197935573549935,0.01896514877289069,0.0005273743802202553,5 ,40
CETAoderGoodByeGermany ,Mahlsdorfer ,0.02708726214450276,0.027052461166881366,0.0007327771072812966,0.027069861655692064,0.0007327777128353183,5 ,22
CETAoderGoodByeGermany ,Maik12 ,0.040254206775234475,0.028447331236627734,0.0011451247538027994,0.034350769005931106,0.0012148259087948745,5 ,23
CETAoderGoodByeGermany ,zelebration ,0.03158877171370535,0.023298725240616797,0.0007359781128461889,0.027443748477161075,0.0007703405481091728,5 ,41
rock_lobster ,slocum ,0.0327426683062432,0.031971202224132064,0.0010468224697765811,0.03235693526518763,0.001047120049734505,30 ,31
rock_lobster ,deep_franz ,0.022902697928675303,0.029694845146593242,0.0006800920684312149,0.026298771537634272,0.0007031587003461502,30 ,6
rock_lobster ,diespdisttot ,0.03139462930841933,0.031530864575798664,0.0009898998051311697,0.031462746942109,0.0009899090851552086,30 ,7
rock_lobster ,eagle58 ,0.019134085004452125,0.03567428473592884,0.0006825947966102913,0.02740418487019048,0.0008193839001888625,30 ,8
rock_lobster ,Eckard P. ,0.019254983644518227,0.02688211697506725,0.0005176147226849456,0.02306855030979274,0.0005467013041059315,30 ,9
rock_lobster ,sonnenkatze ,0.018652829843609598,0.028323002738841918,0.0005283041507477069,0.023487916291225756,0.0005750602726595498,30 ,32
rock_lobster ,Friwi ,0.017963303679798693,0.015056177305373866,0.0002704586851933239,0.01650974049258628,0.00027468437707176213,30 ,10
rock_lobster ,Gamma Ray Burst ,0.01743391595591883,0.012365704972454438,0.00021558266122545825,0.014899810464186635,0.00022842604251191282,30 ,11
rock_lobster ,globallynaive ,0.018613485822347824,0.013114138127143439,0.00024409982410189546,0.01586381197474563,0.00025922123663827036,30 ,12
rock_lobster ,gottwuerfeltnicht ,0.02206485855141753,0.013810622837002996,0.0003047294394054478,0.017937740694210263,0.000338795643020006,30 ,13
rock_lobster ,Hans_Joachim ,0.02618977050096663,0.014701553851195613,0.0003850303213704152,0.020445662176081122,0.00045101988226645324,30 ,14
rock_lobster ,Sumtina ,0.028261198000430063,0.014506275318249067,0.0004099647190177885,0.021383736659339566,0.0005045636680141772,30 ,33
rock_lobster ,Super-Duper Missile ,0.025006893177552395,0.03142439663938653,0.0007858265299301755,0.028215644908469464,0.0008064187052715019,30 ,34
rock_lobster ,Jan Reiter ,0.029560387016031413,0.017891687234225073,0.0005288851990134818,0.023726037125128243,0.0005969644763124455,30 ,15
rock_lobster ,Jordanes ,0.0274350465740006,0.03165828179001022,0.0008685464353617655,0.02954666418200541,0.0008774642932066375,30 ,16
rock_lobster ,JuJuMila ,0.025212505709036034,0.03516496628646689,0.0008865969132556061,0.030188735997751463,0.0009361226490282638,30 ,17
rock_lobster ,knowwhereman ,0.02600717184037058,0.02790320360040031,0.000725683410932458,0.026955187720385444,0.0007274808791499787,30 ,18
rock_lobster ,Superforecaster ,0.02461581959309938,0.02463147679018496,0.0006063239889788075,0.02462364819164217,0.0006063241115527179,30 ,35
rock_lobster ,too late ,0.024613860759561682,0.03068142632665011,0.0007551883555089159,0.027647643543105897,0.0007735960314643745,30 ,36
rock_lobster ,whitemouse ,0.02279978825349341,0.019873938149866058,0.0004531215815799707,0.021336863201679733,0.0004574018809944188,30 ,37
rock_lobster ,Lea Paul ,0.028520383123143787,0.025163988216248778,0.0007176865848336907,0.026842185669696282,0.0007233192782192062,30 ,19
rock_lobster ,Leute von heute ,0.009497350032880648,0.020708698224301797,0.0001966777557614881,0.015103024128591222,0.00025952491989612923,30 ,20
rock_lobster ,Lucy Meineke ,0.02118481994421246,6.070895620450658e-05,1.2861083061935518e-06,0.010622764450208483,0.00022440014082303268,30 ,21
rock_lobster ,whitemouse-neu ,0.02227130009278464,0.02144855135656613,0.00047768712381758734,0.021859925724675384,0.0004780255815590619,30 ,38
rock_lobster ,Yankee Babe ,0.010471534823596279,0.02143399956178301,0.0002244468728201582,0.015952767192689645,0.00028453468938815195,30 ,39
rock_lobster ,Zeit 12 ,0.01993913599098475,0.004472133208305276,8.917047221019784e-05,0.012205634599645012,0.00020878455974990512,30 ,40
rock_lobster ,Mahlsdorfer ,0.025663805561201854,0.027175981581499406,0.0006974391072424037,0.02641989357135063,0.000698582445400585,30 ,22
rock_lobster ,Maik12 ,0.02417560214382695,0.01929196497096611,0.0004663948697107228,0.02173378355739653,0.00047831982572879686,30 ,23
rock_lobster ,zelebration ,0.02163504734811354,0.018180963074815752,0.0003933459969579427,0.019908005211464644,0.00039931134604146427,30 ,41
slocum ,deep_franz ,0.033962812334616115,0.02816959910973127,0.0009567188081051723,0.031066205722173692,0.0009734994678396627,31 ,6
slocum ,diespdisttot ,0.023985495730973454,0.027754131104556014,0.0006656965931252059,0.025869813417764734,0.0006727978994147147,31 ,7
slocum ,eagle58 ,0.028556912607053092,0.013766056710402545,0.00039311607842270225,0.021161484658727817,0.0005025007875004433,31 ,8
slocum ,Eckard P. ,0.016165978826604303,0.013970741538891654,0.0002258507119096837,0.01506836018274798,0.00022826024528436567,31 ,9
slocum ,sonnenkatze ,0.016478429208845867,0.02441006956440301,0.00040223960330001805,0.02044424938662444,0.00043369506266496935,31 ,32
slocum ,Friwi ,0.015078910666045877,0.018636002655966006,0.0002810106192215051,0.01685745666100594,0.00028733707093388206,31 ,10
slocum ,Gamma Ray Burst ,0.01765100480271647,0.016424924490230492,0.0002899164210613138,0.01703796464647348,0.00029066805752764666,31 ,11
slocum ,globallynaive ,0.018407003103647995,0.015580240700338891,0.00028678553892672075,0.016993621901993442,0.0002907808317691017,31 ,12
slocum ,gottwuerfeltnicht ,0.02473730963675053,0.01738260274623818,0.0004299988264263239,0.021059956191494353,0.00045704468314899883,31 ,13
slocum ,Hans_Joachim ,0.02431444029053876,0.017190726739893768,0.00041798289886811504,0.020752583515216264,0.0004433565462439366,31 ,14
slocum ,Sumtina ,0.029301521443545517,0.017470728967986134,0.0005119189394898175,0.023386125205765825,0.0005819027647896938,31 ,33
slocum ,Super-Duper Missile ,0.026344526577888612,0.02992562747506735,0.0007883764883769055,0.02813507702647798,0.0007947886301947927,31 ,34
slocum ,Jan Reiter ,0.025583041368949247,0.018191273921907652,0.0004653881132980511,0.02188715764542845,0.0004927072262936229,31 ,15
slocum ,Jordanes ,0.02961337106149005,0.029551947256563224,0.0008751327796981896,0.029582659159026636,0.0008751346661400954,31 ,16
slocum ,JuJuMila ,0.023026512150877216,0.034249771808903026,0.0007886527867224775,0.02863814197989012,0.0008516335653982123,31 ,17
slocum ,knowwhereman ,0.02718118841323201,0.0279496179495267,0.0007597038315639366,0.027565403181379355,0.0007599990735400615,31 ,18
slocum ,Superforecaster ,0.02769824925665462,0.025695550212483938,0.0007117217545722647,0.026696899734569277,0.0007137271563030258,31 ,35
slocum ,too late ,0.019102501797751033,0.02569176968153827,0.0004907770765289903,0.02239713573964465,0.0005124863021511453,31 ,36
slocum ,whitemouse ,0.022944628381460302,0.023669039057589096,0.0005430773053226512,0.0233068337195247,0.0005433396907364959,31 ,37
slocum ,Lea Paul ,0.036141417802204964,0.026982932580831415,0.0009752014399325568,0.03156217519151819,0.0010171403657076158,31 ,19
slocum ,Leute von heute ,0.008718755618711452,0.019245034508006912,0.00016779275274898104,0.013981895063359182,0.00022319402637659467,31 ,20
slocum ,Lucy Meineke ,0.023561347190447474,4.7513334683194086e-05,1.1194781746466655e-06,0.011804430262565333,0.0002775696694728899,31 ,21
slocum ,whitemouse-neu ,0.02871854961707924,0.020858885543419876,0.0005990369394356806,0.02478871758024956,0.0006299240991110665,31 ,38
slocum ,Yankee Babe ,0.009095618080518422,0.019320578861969046,0.00017573260642300768,0.014208098471243734,0.00022800751791410937,31 ,39
slocum ,Zeit 12 ,0.022223366906914625,0.005518140441495927,0.00012263165967524783,0.013870753674205276,0.00026216395530571045,31 ,40
slocum ,Mahlsdorfer ,0.024029006567035226,0.01907623713330019,0.0004583830273503915,0.021552621850167708,0.00047064798988226154,31 ,22
slocum ,Maik12 ,0.02511570544500974,0.018754285210433024,0.00047102710317693835,0.021934995327721384,0.0004912609368773794,31 ,23
slocum ,zelebration ,0.02368399032418232,0.017894895526886504,0.0004238225325110334,0.02078944292553441,0.00044057934179707217,31 ,41
deep_franz ,diespdisttot ,0.013971543786908609,0.016993469637718448,0.00023742500513488529,0.015482506712313528,0.00024199102305878166,6 ,7
deep_franz ,eagle58 ,0.020022337720421148,0.13872220041442257,0.002777542746017515,0.07937226906742186,0.009822371447804911,6 ,8
deep_franz ,Eckard P. ,0.02574898818150366,0.06484057700064753,0.0016695792508715514,0.0452947825910756,0.0024336554090740583,6 ,9
deep_franz ,sonnenkatze ,0.025681042386908555,0.02177874540436561,0.0005593008838632031,0.02372989389563708,0.000566914844733185,6 ,32
deep_franz ,Friwi ,0.024826138347583425,0.012171248866422932,0.0003021651082206837,0.01849869360700318,0.0003822382221108769,6 ,10
deep_franz ,Gamma Ray Burst ,0.021871489965595355,0.013019567566848769,0.0002847573413947236,0.01744552876622206,0.00032393560647143933,6 ,11
deep_franz ,globallynaive ,0.025380606742077687,0.0180832876849137,0.00045896481333465106,0.021731947213495695,0.0004855902460456754,6 ,12
deep_franz ,gottwuerfeltnicht ,0.019032303886786298,0.01567873331366092,0.00029840241698547454,0.017355518600223607,0.0003040256347799408,6 ,13
deep_franz ,Hans_Joachim ,0.026039518905728923,0.017187092007785763,0.00044754360727123987,0.021613305456757343,0.0004867263382629536,6 ,14
deep_franz ,Sumtina ,0.022918892124618874,0.018467175248611502,0.0004232471973693587,0.020693033686615188,0.0004331560889414232,6 ,33
deep_franz ,Super-Duper Missile ,0.019743088145854674,0.020683528719217352,0.0004083567306708248,0.020213308432536013,0.00040879894490683814,6 ,34
deep_franz ,Jan Reiter ,0.024846174442069643,0.0382797373541521,0.0009511050318978725,0.03156295589811087,0.001041335338154311,6 ,15
deep_franz ,Jordanes ,0.02242893688536449,0.02362212720470968,0.0005298192001724849,0.023025532045037087,0.0005305310517415745,6 ,16
deep_franz ,JuJuMila ,0.02115416159099276,0.019830944163742863,0.0004195069973417713,0.02049255287736781,0.0004203824495216602,6 ,17
deep_franz ,knowwhereman ,0.02094371638037254,0.019227327182178795,0.00040269168725618024,0.020085521781275668,0.0004041646831960183,6 ,18
deep_franz ,Superforecaster ,0.020039271677307197,0.024323192310100477,0.0004874190587614927,0.022181231993703837,0.0004965950467555287,6 ,35
deep_franz ,too late ,0.02215864970546096,0.026681961933773226,0.0005912362479449247,0.024420305819617093,0.0006014664247023242,6 ,36
deep_franz ,whitemouse ,0.01767309248911905,0.017417932424329364,0.0003078287307043984,0.017545512456724206,0.0003078612840337301,6 ,37
deep_franz ,Lea Paul ,0.029658444225088825,0.024542362626779186,0.000727888293118235,0.027100403425934005,0.0007409754385785162,6 ,19
deep_franz ,Leute von heute ,0.00829940731941127,0.021354221446349176,0.00017722738177215947,0.014826814382880223,0.00026244146771660826,6 ,20
deep_franz ,Lucy Meineke ,0.027425136976277728,0.00025736639851292614,7.05830873230828e-06,0.013841251687395327,0.00037610218781533974,6 ,21
deep_franz ,whitemouse-neu ,0.02932645050205743,0.03807561789167648,0.0011166227234355027,0.03370103419686696,0.0011548966884412893,6 ,38
deep_franz ,Yankee Babe ,0.009751940687691349,0.028596167237640458,0.0002788681267967723,0.019174053962665902,0.00045642056392967577,6 ,39
deep_franz ,Zeit 12 ,0.029121736597645984,0.006098037130490392,0.00017758543107680613,0.017609886864068187,0.00044263079965375647,6 ,40
deep_franz ,Mahlsdorfer ,0.032209368984517116,0.03182257139280775,0.0010249849440270836,0.03201597018866244,0.0010250597502155599,6 ,22
deep_franz ,Maik12 ,0.03233284696222491,0.02042383441024401,0.0006603607123682427,0.02637834068623446,0.0007312730023498619,6 ,23
deep_franz ,zelebration ,0.030234538581277375,0.016533719317261227,0.0004998893745897456,0.0233841289492693,0.0005937455988423636,6 ,41
diespdisttot ,eagle58 ,0.0211099602406148,0.07260517140409978,0.0015326922816035688,0.04685756582235729,0.002858570667989523,7 ,8
diespdisttot ,Eckard P. ,0.01760237766756652,0.14528032234512156,0.0025572791015846326,0.08144135000634403,0.010708107880127035,7 ,9
diespdisttot ,sonnenkatze ,0.017862067537207777,0.019273434261851467,0.0003442633844591252,0.018567750899529622,0.00034525936247484094,7 ,32
diespdisttot ,Friwi ,0.01660358519352662,0.007623530592372542,0.00012657793966591396,0.012113557892949581,0.0001668986299857682,7 ,10
diespdisttot ,Gamma Ray Burst ,0.019183327708766646,0.007534776739936457,0.00014454209141459345,0.013359052224351551,0.0002123864612513108,7 ,11
diespdisttot ,globallynaive ,0.01869124707427727,0.012596729121301291,0.00023544857633398604,0.01564398809778928,0.0002540201508735593,7 ,12
diespdisttot ,gottwuerfeltnicht ,0.024450504813375244,0.018684878996839387,0.0004568547238495554,0.021567691905107315,0.0004734759443777078,7 ,13
diespdisttot ,Hans_Joachim ,0.023217267716345812,0.013183385451504211,0.0003060821894353518,0.018200326583925012,0.00035642158608770316,7 ,14
diespdisttot ,Sumtina ,0.02168714696535721,0.011219983172606899,0.00024332942401316068,0.016453565068982056,0.00029811018294529225,7 ,33
diespdisttot ,Super-Duper Missile ,0.02191292543128615,0.030693871936314475,0.0006725925269379057,0.026303398683800314,0.0007111450376999903,7 ,34
diespdisttot ,Jan Reiter ,0.02137910026220205,0.04965810249589543,0.0010616455520904542,0.03551860137904874,0.001461496535757072,7 ,15
diespdisttot ,Jordanes ,0.023423569314455214,0.020643924616296692,0.0004835543991722138,0.022033746965375953,0.0004874176114962142,7 ,16
diespdisttot ,JuJuMila ,0.019763574389832776,0.01789466413224795,0.00035366252575875476,0.01882911926104036,0.00035540893853420764,7 ,17
diespdisttot ,knowwhereman ,0.020518205411686807,0.027538070509554164,0.0005650317873565472,0.024028137960620484,0.0005896710403526752,7 ,18
diespdisttot ,Superforecaster ,0.03101119166994856,0.022569386834297284,0.0006999035809916066,0.02679028925212292,0.0007355356154332192,7 ,35
diespdisttot ,too late ,0.028973461446620354,0.021533720955240997,0.0006239064338989559,0.025253591200930674,0.0006515813031884906,7 ,36
diespdisttot ,whitemouse ,0.04123664100538171,0.018844876032017226,0.0007770993877232166,0.03004075851869947,0.001027794957034413,7 ,37
diespdisttot ,Lea Paul ,0.02886260932168579,0.015340538823027121,0.00044276797883318535,0.022101574072356456,0.0005341911741185329,7 ,19
diespdisttot ,Leute von heute ,0.006463745957304567,0.032637010728634605,0.0002109573461557177,0.019550378342969587,0.0005534772405507907,7 ,20
diespdisttot ,Lucy Meineke ,0.02462069481951827,0.0004232030064988241,1.0419552069710156e-05,0.012521948913008547,0.00030317885709028175,7 ,21
diespdisttot ,whitemouse-neu ,0.024918890248656848,0.02356771408124377,0.000587281280602238,0.024243302164950308,0.0005881941191199306,7 ,38
diespdisttot ,Yankee Babe ,0.007990933256440964,0.01788975106731785,0.00014295580675328045,0.012940342161879408,0.00019194910377974718,7 ,39
diespdisttot ,Zeit 12 ,0.023486987572366898,0.004305591844237596,0.00010112538213729268,0.013896289708302246,0.0002850883531768412,7 ,40
diespdisttot ,Mahlsdorfer ,0.029558358615388417,0.04246918175045614,0.001255319304282092,0.03601377018292228,0.001338663981294592,7 ,22
diespdisttot ,Maik12 ,0.024473164855897296,0.035225455395965534,0.0008620783770295215,0.029849310125931415,0.0009198842529585419,7 ,23
diespdisttot ,zelebration ,0.028271308632995946,0.01640984698698527,0.0004639278487892992,0.02234057780999061,0.0005342749849791904,7 ,41
eagle58 ,Eckard P. ,0.005270672476528949,0.016899930010343553,8.907399596078336e-05,0.01108530124343625,0.00015669381135467524,8 ,9
eagle58 ,sonnenkatze ,0.0074373370798533995,0.021846625475680337,0.00016248071771994728,0.014641981277766869,0.0002662945137570037,8 ,32
eagle58 ,Friwi ,0.006301479208806289,0.03051148574168306,0.00019226749303100533,0.018406482475244675,0.0004853297011919733,8 ,10
eagle58 ,Gamma Ray Burst ,0.007945042072688284,0.029692467191000615,0.00023590790107441638,0.01881875463184445,0.0004723831507127174,8 ,11
eagle58 ,globallynaive ,0.0076739797145268535,0.03987305644155629,0.00030598502628868726,0.02377351807804157,0.0008243752973252515,8 ,12
eagle58 ,gottwuerfeltnicht ,0.034986154741701914,0.02932501726574143,0.00102596959186231,0.032155586003721676,0.0010419938306231722,8 ,13
eagle58 ,Hans_Joachim ,0.06692812684959697,0.03388497172737058,0.002267857686064465,0.050406549288483773,0.002813782736280223,8 ,14
eagle58 ,Sumtina ,0.022772063337342132,0.0315037977368154,0.000717406477429576,0.027137930537078768,0.0007555280702410483,8 ,33
eagle58 ,Super-Duper Missile ,0.012942069986275048,0.012866957637175639,0.00016652506625076333,0.012904513811725343,0.00016652788718325695,8 ,34
eagle58 ,Jan Reiter ,0.014556140320588632,0.02645124304666025,0.00038502800544118097,0.020503691683624443,0.00045577473987307924,8 ,15
eagle58 ,Jordanes ,0.024840205710649953,0.01897936298722684,0.0004714512808598105,0.021909784348938397,0.0004886260195741613,8 ,16
eagle58 ,JuJuMila ,0.015620450963184566,0.012620291393800595,0.0001971346428579624,0.014120371178492581,0.0002016351215788455,8 ,17
eagle58 ,knowwhereman ,0.01626363193916629,0.012057940181919654,0.00019610590106322509,0.014160786060542972,0.0002049498226417112,8 ,18
eagle58 ,Superforecaster ,0.04367626107524045,0.01219862629062963,0.0005327903866288317,0.027937443682935038,0.001028211132445502,8 ,35
eagle58 ,too late ,0.024941920793424246,0.024027426017483856,0.0005992901565979433,0.02448467340545405,0.0005997083069455545,8 ,36
eagle58 ,whitemouse ,0.03473230697069237,0.020305206294537678,0.0007052466581251176,0.027518756632615025,0.0008093172750850692,8 ,37
eagle58 ,Lea Paul ,0.02546795238335517,0.011879688917866362,0.0003025513516892926,0.018673820650610767,0.00039487180369306157,8 ,19
eagle58 ,Leute von heute ,0.009352164560004619,0.03438909477921231,0.0003216124734447892,0.02187062966960846,0.0006350364108455268,8 ,20
eagle58 ,Lucy Meineke ,0.03048626053572335,0.001376983530081324,4.1979078651459287e-05,0.015931622032902337,0.00046565408254705906,8 ,21
eagle58 ,whitemouse-neu ,0.022882393416784292,0.012475687603959305,0.0002854735918986958,0.0176790405103718,0.0003396233548360385,8 ,38
eagle58 ,Yankee Babe ,0.0061932070011007385,0.037532613610202104,0.00023244724538031252,0.02186291030565142,0.0007235264486856056,8 ,39
eagle58 ,Zeit 12 ,0.015573032322308939,0.006856191684609603,0.00010677169471237111,0.01121461200345927,0.00014476335006389439,8 ,40
eagle58 ,Mahlsdorfer ,0.03390865844432112,0.04654239108041512,0.0015781900423278144,0.040225524762368126,0.0016579956424879676,8 ,22
eagle58 ,Maik12 ,0.013544212875588066,0.029740805519577192,0.000402815801048618,0.021642509197582628,0.0005339806076862793,8 ,23
eagle58 ,zelebration ,0.019452449847555703,0.03182643768156469,0.0006191021828269942,0.025639443764560198,0.0006956599702850954,8 ,41
Eckard P. ,sonnenkatze ,0.018821945335430756,0.02636515861317602,0.0004962435741771604,0.022593551974303388,0.0005246936074539367,9 ,32
Eckard P. ,Friwi ,0.019299705573450687,0.0718615164513156,0.0013869061095720739,0.04558061101238314,0.002768278090952293,9 ,10
Eckard P. ,Gamma Ray Burst ,0.022550813323125404,0.06854914187320216,0.0015458389018430207,0.04554997759816378,0.0026037620165434237,9 ,11
Eckard P. ,globallynaive ,0.017013261365202332,0.06469604054775874,0.0011006906471327472,0.04085465095648053,0.0022375143624189645,9 ,12
Eckard P. ,gottwuerfeltnicht ,0.030049822576046697,0.06817603753937419,0.0020486778319960936,0.04911293005771045,0.0027754819657110226,9 ,13
Eckard P. ,Hans_Joachim ,0.02563952833263557,0.05957308054370387,0.0015274256864626762,0.04260630443816972,0.002103168669293325,9 ,14
Eckard P. ,Sumtina ,0.01734328943356735,0.05544108161917952,0.0009615307250314612,0.03639218552637344,0.001687251609740507,9 ,33
Eckard P. ,Super-Duper Missile ,0.012783819961950348,0.01028748803426066,0.00013151339489070676,0.011535653998105504,0.00013462923143730822,9 ,34
Eckard P. ,Jan Reiter ,0.011661457021812552,0.018856213871101188,0.0002198909276519522,0.01525883544645687,0.00024577319071214504,9 ,15
Eckard P. ,Jordanes ,0.01822839704184373,0.019762643260193374,0.0003602413079431218,0.018995520151018554,0.0003614182636723819,9 ,16
Eckard P. ,JuJuMila ,0.011459424770312837,0.011209036365021793,0.0001284491089726681,0.011334230567667315,0.0001284804561494202,9 ,17
Eckard P. ,knowwhereman ,0.01301754753698876,0.008608843096432145,0.00011206602424628295,0.010813195316710452,0.00012178436166837476,9 ,18
Eckard P. ,Superforecaster ,0.02889843679566089,0.011160777197364845,0.00032252901442850126,0.020029606996512867,0.0004798412984410132,9 ,35
Eckard P. ,too late ,0.017508202756413717,0.01472244622255682,0.000257763573534922,0.01611532448948527,0.00026164379326788523,9 ,36
Eckard P. ,whitemouse ,0.0256889997599397,0.0315559119571137,0.0008106398146909721,0.0286224558585267,0.0008278501440556467,9 ,37
Eckard P. ,Lea Paul ,0.026033768650475554,0.013865834448240992,0.00036097992617130034,0.019949801549358274,0.0004350092375462552,9 ,19
Eckard P. ,Leute von heute ,0.008810689244792377,0.036317730253767645,0.00031998423534214133,0.02256420974928001,0.000698302887876865,9 ,20
Eckard P. ,Lucy Meineke ,0.03796994193541915,0.00033877057023938984,1.2863098881418468e-05,0.019154356252829272,0.0007209156280391811,9 ,21
Eckard P. ,whitemouse-neu ,0.030752247008790413,0.006679480591019393,0.00020540903702544975,0.018715863799904902,0.0004951580785277318,9 ,38
Eckard P. ,Yankee Babe ,0.008153653617519872,0.03877333327191538,0.00031614432909585644,0.023463493444717626,0.0007849267201647576,9 ,39
Eckard P. ,Zeit 12 ,0.024549207108302155,0.011582298488246464,0.0002843362443781374,0.01806575279827431,0.0003684066039585747,9 ,40
Eckard P. ,Mahlsdorfer ,0.0431023201186667,0.021682428198322744,0.0009345629611541126,0.03239237415849472,0.0011639688460937207,9 ,22
Eckard P. ,Maik12 ,0.021779744959531052,0.03104067901548741,0.0006760580723279832,0.02641021198750923,0.0007189405221223694,9 ,23
Eckard P. ,zelebration ,0.030478748241441964,0.04165687197935525,0.0012696493135847468,0.036067810110398606,0.001332124538734797,9 ,41
sonnenkatze ,Friwi ,0.02374763411263192,0.06545219344703894,0.0015543347418494854,0.04459991377983543,0.0024239698764880234,32 ,10
sonnenkatze ,Gamma Ray Burst ,0.026138651243891475,0.06960329583291938,0.0018193362752020846,0.04787097353840543,0.0027639239398273407,32 ,11
sonnenkatze ,globallynaive ,0.025859787694459905,0.06616252157215177,0.0017109487611859683,0.04601115463330584,0.0025231039401939943,32 ,12
